Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Air Quality
29-01-2025,21:21:08,2.0,2.0,2.0,5.0,2.0,3.0,3.0,4.0,7.0,4.0,7.0,0.0,0.0,Average
30-01-2025,07:39:55,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,Good
30-01-2025,07:49:50,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,Average
30-01-2025,07:56:04,2.0,8.0,8.0,5.0,2.0,8.0,3.0,9.0,9.0,9.0,9.0,0.0,0.0,Poor
30-01-2025,08:01:19,2.0,8.0,8.0,8.0,2.0,8.0,3.0,9.0,9.0,9.0,9.0,0.0,0.0,Poor
30-01-2025,08:07:38,2.0,8.0,8.0,8.0,2.0,8.0,3.0,9.0,9.0,9.0,9.0,0.0,0.0,Poor
30-01-2025,08:11:16,2.0,8.0,1.0,8.0,3.0,8.0,8.0,1.0,2.0,2.0,8.0,0.0,0.0,Average
30-01-2025,08:13:01,2.0,8.0,8.0,2.0,9.0,9.0,9.0,2.0,8.0,2.0,8.0,0.0,0.0,Poor
30-01-2025,08:21:08,2.0,7.0,2.0,7.0,2.0,4.0,3.0,7.0,8.0,2.0,8.0,0.0,0.0,Average
04-03-2025,09:21:48,6.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,Poor
